date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:53:07	25661/25661	---M--	200	added ('OK')	image/jpeg	etag:%22798cbd25733d4862bc4e0280555632c8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2e20b77fe740.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2e20b77fe740.jpg	(from https://www.classcentral.com/subject/religion)
22:53:08	41636/41636	---M--	200	added ('OK')	image/png	etag:%223c3ddd5bb6fc1337ed7d6d66b4d0b515%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5c4b8f545532.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5c4b8f545532.png	(from https://www.classcentral.com/subject/religion)
22:53:08	25652/25652	---M--	200	added ('OK')	image/jpeg	etag:%2203674579bb601b484d8bd194f053aba8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a0b160d5db3d.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a0b160d5db3d.jpg	(from https://www.classcentral.com/subject/religion)
22:53:08	280654/280654	---M--	200	added ('OK')	image/png	etag:%224429f701b266bfedbed656b6d2c9c898%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e7acfc9a9482.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e7acfc9a9482.png	(from https://www.classcentral.com/subject/religion)
22:53:08	33359/33359	---M--	200	added ('OK')	image/jpeg	etag:%22f7a43d1e470af62002595e7f4d876f1d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/647fa43462f4.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/647fa43462f4.jpg	(from https://www.classcentral.com/subject/religion)
22:53:09	20680/20680	---M--	200	added ('OK')	image/jpeg	etag:%22c293244c2781c177dde67e9e40f43166%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b04632023972.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b04632023972.jpg	(from https://www.classcentral.com/subject/religion)
22:53:09	26510/26510	---M--	200	added ('OK')	image/jpeg	etag:%22f66815a469321ecc6e0b2f152e748c2e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/104bfb35f904.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/104bfb35f904.jpg	(from https://www.classcentral.com/subject/religion)
22:53:09	18783/18783	---M--	200	added ('OK')	image/jpeg	etag:%221f84a7b6dff1162a83a702a560559c48%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/186291e8403a.jpeg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/186291e8403a.jpg	(from https://www.classcentral.com/subject/religion)
22:53:09	306844/306844	---M--	200	added ('OK')	image/png	etag:%22ce7a024a4b32680cec4330d27bf7bb89%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/66aa3f4d6d3c.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/66aa3f4d6d3c.png	(from https://www.classcentral.com/subject/religion)
22:53:10	23952/23952	---M--	200	added ('OK')	image/jpeg	etag:%226749e06723628b8397d3831b6e047510%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0cd1f37af9eb.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0cd1f37af9eb.jpg	(from https://www.classcentral.com/subject/religion)
22:53:10	2318/2318	---M--	200	added ('OK')	image/jpeg	etag:%22b81b7dbc2a0a2e66bd1eaa475d7e8c2a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ec73360d6799.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ec73360d6799.jpg	(from https://www.classcentral.com/subject/religion)
22:53:10	29/29	---M--	403	error ('Forbidden')	text/html	date:Sat,%2025%20Feb%202023%2003:53:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2F8dfa3c0949b2.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=b95c4174c8836050a3fba5a3509067b1	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8dfa3c0949b2dd3e.jpg	(from https://www.classcentral.com/subject/religion)
22:53:10	292/292	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2004:14:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fyonsei-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=c7835db62e3b61230755f254b5d1d94f	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/yonsei-hz2041.png	(from https://www.classcentral.com/subject/religion)
22:53:12	746548/746548	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2003:53:11%20GMT	https://www.classcentral.com/subject/food?page=2	C:/My%20Web%20Sites/classcentral/www.classcentral.com/subject/food4658.html	(from https://www.classcentral.com/subject/food)
22:53:12	17326/17326	---M--	200	added ('OK')	image/jpeg	etag:%2218c74fbdedf50ea4b5656e9ae08c0c9d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f7ad9998e6c7.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f7ad9998e6c7.jpg	(from https://www.classcentral.com/subject/food)
22:53:12	51854/51854	---M--	200	added ('OK')	image/jpeg	etag:%223a4b00f1ae63c624c5082164219e58a7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/848d08a85913.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/848d08a85913.jpg	(from https://www.classcentral.com/subject/food)
22:53:12	106762/106762	---M--	200	added ('OK')	image/jpeg	etag:%22908df5abaa859fa9d700f02d68dc1c12%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e9381726b129.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e9381726b129.jpg	(from https://www.classcentral.com/subject/food)
22:53:12	29704/29704	---M--	200	added ('OK')	image/jpeg	etag:%22b3663a6461721fea7cec3457e21e5a99%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/414de7002af6.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/414de7002af6.jpg	(from https://www.classcentral.com/subject/food)
22:53:12	252/252	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2023:42:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fbritish-council-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=e24bdb787c6b43f213048a0210c39c46	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/british-council-hz17c1.png	(from https://www.classcentral.com/subject/food)
22:53:13	57295/57295	---M--	200	added ('OK')	image/jpeg	etag:%2232569c3026cebafeba005f24d47af984%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fef6e0d51d6f.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fef6e0d51d6f.jpg	(from https://www.classcentral.com/subject/food)
22:53:13	15381/15381	---M--	200	added ('OK')	image/jpeg	etag:%2275500a307b05f09f124d27ecc583bb1a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7be0cf75e3d6.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7be0cf75e3d6.jpg	(from https://www.classcentral.com/subject/food)
22:53:13	12339/12339	---M--	200	added ('OK')	image/jpeg	etag:%22268395f144b5dc2c8777b9f51a0be527%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3b5cec92776c.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3b5cec92776c.jpg	(from https://www.classcentral.com/subject/food)
22:53:13	12942/12942	---M--	200	added ('OK')	image/jpeg	etag:%22c4581870121db1f1dd2818f1c4703027%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a51a4cabf5d6.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a51a4cabf5d6.jpg	(from https://www.classcentral.com/subject/food)
22:53:14	151722/151722	---M--	200	added ('OK')	image/jpeg	etag:%228c8060cd68e8649134f6338b0d1fe329%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0aec532154a5.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0aec532154a5.jpg	(from https://www.classcentral.com/subject/food)
22:53:14	49548/49548	---M--	200	added ('OK')	image/jpeg	etag:%22e56ddeb8b3e364b494c1c6041a0b99dd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/29a92db2f011.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/29a92db2f011.jpg	(from https://www.classcentral.com/subject/food)
22:53:15	19002/19002	---M--	200	added ('OK')	image/jpeg	etag:%22c9a568ceec493f15675e64a7ad41234f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5003c44f82e2.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5003c44f82e2.jpg	(from https://www.classcentral.com/subject/food)
22:53:15	161506/161506	---M--	200	added ('OK')	image/jpeg	etag:%2223b2dfc631f8d4fc2c1faf39981276b3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e65cceacb96d.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e65cceacb96d.jpg	(from https://www.classcentral.com/subject/food)
22:53:16	371803/371803	---M--	200	added ('OK')	image/png	etag:%220f66f076f1d1bc83957b0e6795cd1ed3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5d566c5ff922.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5d566c5ff922.png	(from https://www.classcentral.com/subject/food)
22:53:16	34280/34280	---M--	200	added ('OK')	image/jpeg	etag:%223dcfea282a10a1518a28474d81838783%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/369542f870b5.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/369542f870b5.jpg	(from https://www.classcentral.com/subject/food)
22:53:16	32177/32177	---M--	200	added ('OK')	image/jpeg	etag:%222e439cdcda4a06615d282c29f10af087%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3bec0332faaa.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3bec0332faaa.jpg	(from https://www.classcentral.com/subject/food)
22:53:17	757226/757226	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2003:53:17%20GMT	https://www.classcentral.com/subject/civil-engineering?page=2	C:/My%20Web%20Sites/classcentral/www.classcentral.com/subject/civil-engineering4658.html	(from https://www.classcentral.com/subject/civil-engineering)
22:53:17	112856/112856	---M--	200	added ('OK')	image/jpeg	etag:%2278d21f75645ce6fed53aa3e83a6d2389%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d9468a086ab5.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d9468a086ab5.jpg	(from https://www.classcentral.com/subject/civil-engineering)
22:53:17	1881/1881	---M--	200	added ('OK')	image/jpeg	etag:%229fd86233d0a79b06b8e2a20de5023c90%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/116fde7042b7.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/116fde7042b7.jpg	(from https://www.classcentral.com/subject/civil-engineering)
22:53:17	167873/167873	---M--	200	added ('OK')	image/jpeg	etag:%22e0a37e97631e32f0b01e53ad8a590c40%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/40d204e66f6c.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/40d204e66f6c.jpg	(from https://www.classcentral.com/subject/civil-engineering)
22:53:18	24231/24231	---M--	200	added ('OK')	image/jpeg	etag:%222c32415a120e5f0eb80b4292e5cd5b87%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ffecbbcb8901.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ffecbbcb8901.jpg	(from https://www.classcentral.com/subject/civil-engineering)
22:53:18	24363/24363	---M--	200	added ('OK')	image/jpeg	etag:%22c0c6c16e668f6ca45c79ba6fc16a873e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ab413370e83b.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ab413370e83b.jpg	(from https://www.classcentral.com/subject/civil-engineering)
22:53:18	15460/15460	---M--	200	added ('OK')	image/jpeg	etag:%220e7f373e3a4e09da5dc7d4ddf998f38f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/93871931f7b6.jpeg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/93871931f7b6.jpg	(from https://www.classcentral.com/subject/civil-engineering)
22:53:18	53605/53605	---M--	200	added ('OK')	image/jpeg	etag:%22467ea968d2650c98bf0f9ab716e3534f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e511ae88a13d.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e511ae88a13d.jpg	(from https://www.classcentral.com/subject/civil-engineering)
22:53:18	35547/35547	---M--	200	added ('OK')	image/jpeg	etag:%2218aff2e4eaff2efd67e80ef9750a7f4a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e74a90519d46.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e74a90519d46.jpg	(from https://www.classcentral.com/subject/civil-engineering)
22:53:19	2856/2856	---M--	200	added ('OK')	image/jpeg	etag:%22854e21fd726728af28a7875e3526981e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/accecb6dc3a7.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/accecb6dc3a7.jpg	(from https://www.classcentral.com/subject/civil-engineering)
22:53:19	151121/151121	---M--	200	added ('OK')	image/png	etag:%221348df96d8e916ffc64d81a0ad9a21b0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d49f2dd9326c.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d49f2dd9326c.png	(from https://www.classcentral.com/subject/civil-engineering)
22:53:19	220/220	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2015:51:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fep-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=08f967ac41e307e30b7d87314e12e088	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/ep-hzcc03.png	(from https://www.classcentral.com/subject/civil-engineering)
22:53:20	2487/2487	---M--	200	added ('OK')	image/jpeg	etag:%2277b0d634d97cee9a674b1d5d8fd05ef4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/01dc3cecf1ea.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/01dc3cecf1ea.jpg	(from https://www.classcentral.com/subject/civil-engineering)
22:53:20	19411/19411	---M--	200	added ('OK')	image/png	etag:%22c3ea393c8d68ffc855f2eecec1084788%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c192b45f26b.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c192b45f26b.png	(from https://www.classcentral.com/subject/civil-engineering)
22:53:20	324/324	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2022:36:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Ftaiwan-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=485266e2592f844658287f9881fdafaa	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/taiwan-hz7959.png	(from https://www.classcentral.com/subject/civil-engineering)
22:53:20	145371/145371	---M--	200	added ('OK')	image/jpeg	etag:%228c9c464bbfc3e8868c04bfffbb112a4c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f948d7e8bb26.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f948d7e8bb26.jpg	(from https://www.classcentral.com/subject/civil-engineering)
22:53:20	357/357	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2020:25:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fautodesk-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=ff349da066797644761b9a25822711d8	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/autodesk-hzcf4e.png	(from https://www.classcentral.com/subject/civil-engineering)
22:53:22	764829/764829	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2003:53:21%20GMT	https://www.classcentral.com/subject/cad?page=2	C:/My%20Web%20Sites/classcentral/www.classcentral.com/subject/cad4658.html	(from https://www.classcentral.com/subject/cad)
22:53:22	211325/211325	---M--	200	added ('OK')	image/png	etag:%22181e26cdd9beb0aee4b1ed70e2529132%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5d60b241acc7.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5d60b241acc7.png	(from https://www.classcentral.com/subject/cad)
22:53:22	37107/37107	---M--	200	added ('OK')	image/jpeg	etag:%22a981289ddba6966797cbe1e155087a7a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1bfeaf5382ab.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1bfeaf5382ab.jpg	(from https://www.classcentral.com/subject/cad)
22:53:22	249961/249961	---M--	200	added ('OK')	image/png	etag:%22b5f2315d65a97480d98ebdbc2c9fa6cd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/de3ac200a325.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/de3ac200a325.png	(from https://www.classcentral.com/subject/cad)
22:53:22	18922/18922	---M--	200	added ('OK')	image/png	etag:%2275805ca35f24bb0daea426ff1f929d95%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7d43cdcdb7c4.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7d43cdcdb7c4.png	(from https://www.classcentral.com/subject/cad)
22:53:23	244535/244535	---M--	200	added ('OK')	image/png	etag:%22135a6dbe7c0cc8d260d58c9121ff83e8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/20547735d98b.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/20547735d98b.png	(from https://www.classcentral.com/subject/cad)
22:53:23	315879/315879	---M--	200	added ('OK')	image/png	etag:%22133a7c698a45ad458edc0acd067c6d73%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f0544aa292da.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f0544aa292da.png	(from https://www.classcentral.com/subject/cad)
22:53:23	58605/58605	---M--	200	added ('OK')	image/jpeg	etag:%224f259d85d4005bf494f3e6c5f8217acf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a74dac2244e.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a74dac2244e.jpg	(from https://www.classcentral.com/subject/cad)
22:53:23	192863/192863	---M--	200	added ('OK')	image/png	etag:%22b777e9ea3713df5df110d29332734bf8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b392feca89ed.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b392feca89ed.png	(from https://www.classcentral.com/subject/cad)
22:53:23	50979/50979	---M--	200	added ('OK')	image/jpeg	etag:%22455dd35f24018a26c51143657ce51ae1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c4a94a6e8fcb.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c4a94a6e8fcb.jpg	(from https://www.classcentral.com/subject/cad)
22:53:24	68085/68085	---M--	200	added ('OK')	image/jpeg	etag:%225639a73b59e77c2123f467b7facf37ab%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b25a9ec0803a.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b25a9ec0803a.jpg	(from https://www.classcentral.com/subject/cad)
22:53:24	48664/48664	---M--	200	added ('OK')	image/jpeg	etag:%223676ff36890408baeebea20f873dd47c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cb9098c0b203.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cb9098c0b203.jpg	(from https://www.classcentral.com/subject/cad)
22:53:24	37787/37787	---M--	200	added ('OK')	image/jpeg	etag:%228dbfcf2cc2c0d66f9a5b2b9bbcea9189%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/55c022b4526d.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/55c022b4526d.jpg	(from https://www.classcentral.com/subject/cad)
22:53:25	41514/41514	---M--	200	added ('OK')	image/jpeg	etag:%22c1e47d68fee490d9b2ed9c1f63a0f601%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8e7a0fb2d56a.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8e7a0fb2d56a.jpg	(from https://www.classcentral.com/subject/cad)
22:53:26	769636/769636	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2003:53:25%20GMT	https://www.classcentral.com/subject/environmental-science?page=2	C:/My%20Web%20Sites/classcentral/www.classcentral.com/subject/environmental-science4658.html	(from https://www.classcentral.com/subject/environmental-science)
22:53:26	18263/18263	---M--	200	added ('OK')	image/jpeg	etag:%220f1ca7cc8f641da57d60e04f8ef55321%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b186710a3dd6.jpeg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b186710a3dd6.jpg	(from https://www.classcentral.com/subject/environmental-science)
22:53:26	22666/22666	---M--	200	added ('OK')	image/jpeg	etag:%22a051fc5a0d45ef26df5d986032e098b9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/29eca6f68878.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/29eca6f68878.jpg	(from https://www.classcentral.com/subject/environmental-science)
22:53:26	26188/26188	---M--	200	added ('OK')	image/png	etag:%22d4cdde1055a3f37a48ee0ede11db2a19%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/db1df2230139.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/db1df2230139.png	(from https://www.classcentral.com/subject/environmental-science)
22:53:26	283/283	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2008:21:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fusmd-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=bac137475f4ddd31360350e91da0f810	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/usmd-hz12d4.png	(from https://www.classcentral.com/subject/environmental-science)
22:53:26	19740/19740	---M--	200	added ('OK')	image/jpeg	etag:%2247abf6e584003afa1ac178605a102b1a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/362e91bcb412.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/362e91bcb412.jpg	(from https://www.classcentral.com/subject/environmental-science)
22:53:27	75876/75876	---M--	200	added ('OK')	image/jpeg	etag:%22f7354274718d1a111fbe40ed22a75232%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6b4f1d545918.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6b4f1d545918.jpg	(from https://www.classcentral.com/subject/environmental-science)
22:53:27	39584/39584	---M--	200	added ('OK')	image/jpeg	etag:%22081e00910ced122324b7030123452cbf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f1fb997e269a.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f1fb997e269a.jpg	(from https://www.classcentral.com/subject/environmental-science)
22:53:27	48047/48047	---M--	200	added ('OK')	image/jpeg	etag:%22e2091d2e85724acc73f9812687e198cb%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/056781bc2714.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/056781bc2714.jpg	(from https://www.classcentral.com/subject/environmental-science)
22:53:27	14415/14415	---M--	200	added ('OK')	image/jpeg	etag:%22e513f8d4b57cba9a33890cca61e44cc2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3cd49dcaa37d.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3cd49dcaa37d.jpg	(from https://www.classcentral.com/subject/environmental-science)
22:53:28	7454/7454	---M--	200	added ('OK')	image/jpeg	etag:%2241633107fa6124a6783fde9d770f02be%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3073a318342d.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3073a318342d.jpg	(from https://www.classcentral.com/subject/environmental-science)
